id,title,image_url,price,created_at
2,"Samsung Galaxy F05 (Twilight Blue, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/r/f/-original-imah56hkgehywn5b.jpeg?q=70,"₹6,499",2025-06-26 10:12:31.377170
3,"vivo T4x 5G (Pronto Purple, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/t/v/-original-imahavdv28z4nrkn.jpeg?q=70,"₹13,999",2025-06-26 10:12:31.377170
4,"POCO C75 5G (Enchanted Green, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/v/f/-original-imahbr2cmpwexghw.jpeg?q=70,"₹7,699",2025-06-26 10:12:31.377170
5,"REDMI A3X (Ocean Green, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/s/d/a3x-24048rn6cl-redmi-original-imah8zszncah24z8.jpeg?q=70,"₹5,999",2025-06-26 10:12:31.377170
6,"Motorola g45 5G (Brilliant Blue, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/l/c/-original-imah3xk892aj9gck.jpeg?q=70,"₹11,999",2025-06-26 10:12:31.377170
7,"POCO M6 Plus 5G (Graphite Black, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/w/k/-original-imah3afnzmgfjnrf.jpeg?q=70,"₹9,999",2025-06-26 10:12:31.377170
8,"MOTOROLA g05 (Forest Green, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/a/b/-original-imah83eztbdcsknu.jpeg?q=70,"₹7,299",2025-06-26 10:12:31.377170
9,"Samsung Galaxy F06 5G (Bahama Blue, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/h/f/-original-imahbk7pzzgc58gw.jpeg?q=70,"₹8,499",2025-06-26 10:12:31.377170
10,"vivo T4 5G (Emerald Blaze, 256 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/f/0/-original-imahbgqyz5sqhwq9.jpeg?q=70,"₹23,999",2025-06-26 10:12:31.377170
11,"vivo T4x 5G (Marine Blue, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/n/v/-original-imahavdveeghweea.jpeg?q=70,"₹13,999",2025-06-26 10:12:31.377170
12,"vivo T4x 5G (Pronto Purple, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/t/v/-original-imahavdv28z4nrkn.jpeg?q=70,"₹14,999",2025-06-26 10:12:31.377170
13,"Motorola g45 5G (Pink Lavender, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/8/0/-original-imah8hd5nq8332tm.jpeg?q=70,"₹11,999",2025-06-26 10:12:31.377170
14,"vivo T4x 5G (Pronto Purple, 256 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/t/v/-original-imahavdv28z4nrkn.jpeg?q=70,"₹16,999",2025-06-26 10:12:31.377170
15,"POCO M6 Plus 5G (Misty Lavender, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/b/n/-original-imah3afnqj84usyy.jpeg?q=70,"₹11,499",2025-06-26 10:12:31.377170
16,"realme C63 5G Charger in the Box (Forest Green, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/w/4/-original-imah3ngrcytpghqx.jpeg?q=70,"₹10,999",2025-06-26 10:12:31.377170
17,"Motorola g45 5G (Brilliant Green, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/y/x/-original-imah3xk8crpgrg9y.jpeg?q=70,"₹11,999",2025-06-26 10:12:31.377170
18,"vivo T4 5G (Phantom Grey, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/t/x/-original-imahbgpzbumfzkbh.jpeg?q=70,"₹21,999",2025-06-26 10:12:31.377170
19,"Motorola g64 5G (Berry Red, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/i/6/-original-imah4k2sjmjj8qqj.jpeg?q=70,"₹13,999",2025-06-26 10:12:31.377170
20,"REDMI A3X (Olive Green, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/b/s/-original-imah2hfpqxjnkvts.jpeg?q=70,"₹5,999",2025-06-26 10:12:31.377170
21,"MOTOROLA g05 (Plum Red, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/j/b/-original-imah83ezvx8m7hs6.jpeg?q=70,"₹7,299",2025-06-26 10:12:31.377170
22,"POCO C71  - Locked with Airtel Prepaid (Cool Blue, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/s/1/-original-imahawgahg2jgzzh.jpeg?q=70,"₹5,899",2025-06-26 10:12:31.377170
23,"realme P2 Pro 5G (Parrot Green, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/y/k/-original-imah4t2mazqcnkrh.jpeg?q=70,"₹16,499",2025-06-26 10:12:31.377170
24,"Samsung Galaxy F16 5G (Glam Green, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/6/a/-original-imahcrefkxrezmry.jpeg?q=70,"₹11,999",2025-06-26 10:12:31.377170
25,"vivo T4 5G (Emerald Blaze, 256 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/f/0/-original-imahbgqyz5sqhwq9.jpeg?q=70,"₹25,999",2025-06-26 10:12:31.377170
26,"Samsung Galaxy F16 5G (Glam Green, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/6/a/-original-imahcrefkxrezmry.jpeg?q=70,"₹11,999",2025-06-26 10:12:31.377170
27,"POCO M7 5G (Mint Green, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/w/0/-original-imah9wydggh9mtxt.jpeg?q=70,"₹10,499",2025-06-26 10:12:31.377170
28,"REDMI 13 5G (Hawaiian Blue, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/s/o/-original-imah4smtz8yqfbd9.jpeg?q=70,"₹12,499",2025-06-26 10:12:31.377170
29,"realme P2 Pro 5G (Parrot Green, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/y/k/-original-imah4t2mazqcnkrh.jpeg?q=70,"₹16,499",2025-06-26 10:12:31.377170
30,"Motorola g64 5G (Berry Red, 256 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/i/6/-original-imah4k2sjmjj8qqj.jpeg?q=70,"₹15,999",2025-06-26 10:12:31.377170
31,"Motorola G85 5G (Olive Green, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/l/u/-original-imah2fjd7wfd9ksh.jpeg?q=70,"₹16,999",2025-06-26 10:12:31.377170
32,"Motorola g45 5G (Pink Lavender, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/8/0/-original-imah8hd5nq8332tm.jpeg?q=70,"₹10,999",2025-06-26 10:12:31.377170
33,"Samsung Galaxy M35 5G (Thunder Grey, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/d/d/-original-imah8pvv87hy3tsg.jpeg?q=70,"₹13,997",2025-06-26 10:12:31.377170
34,"REDMI A5 (Just Black, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/4/r/-original-imahb56zdgszp7tg.jpeg?q=70,"₹6,499",2025-06-26 10:12:31.377170
35,"realme Narzo N61 (Vyage Blue, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/k/x/narzo-n61-narzo-n61-realme-original-imah4ffg7bhkzbqv.jpeg?q=70,"₹7,380",2025-06-26 10:12:31.377170
36,"Motorola g45 5G (Viva Magenta, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/3/6/-original-imah3xk8u8dgteq3.jpeg?q=70,"₹11,999",2025-06-26 10:12:31.377170
37,"POCO C75 5G (Aqua Bliss, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/2/g/-original-imahbr2cz5apcwze.jpeg?q=70,"₹7,699",2025-06-26 10:12:31.377170
38,"Samsung Galaxy F06 5G (Bahama Blue, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/h/f/-original-imahbk7pzzgc58gw.jpeg?q=70,"₹9,799",2025-06-26 10:12:31.377170
39,"REDMI A3X (Midnight Black, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/t/c/-original-imah2hfpxtwagduh.jpeg?q=70,"₹5,999",2025-06-26 10:12:31.377170
40,"vivo T4 5G (Emerald Blaze, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/f/0/-original-imahbgqyz5sqhwq9.jpeg?q=70,"₹21,999",2025-06-26 10:12:31.377170
41,"Motorola Edge 50 Fusion (Marshmallow Blue, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/t/j/edge-50-fusion-pb300002in-motorola-original-imahywzrfagkuyxx.jpeg?q=70,"₹18,999",2025-06-26 10:12:31.377170
42,"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/p/h/-original-imahdg5wz4pg5dzs.jpeg?q=70,"₹11,499",2025-06-26 10:12:31.377170
43,"Samsung Galaxy A35 5G (Awesome Iceblue, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/k/k/-original-imahbzkn4mpfkyg9.jpeg?q=70,"₹19,999",2025-06-26 10:12:31.377170
44,"MOTOROLA Edge 60 Fusion 5G (PANTONE Mykonos Blue, 256 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/b/c/-original-imahcjrax7j8fyuf.jpeg?q=70,"₹22,999",2025-06-26 10:12:31.377170
45,"POCO C75 5G (Silver Stardust, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/b/b/-original-imahbr2czzcrgfx7.jpeg?q=70,"₹7,699",2025-06-26 10:12:31.377170
46,"POCO C71 (Desert Gold, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/c/i/-original-imahawgayvnqkzaz.jpeg?q=70,"₹6,999",2025-06-26 10:12:31.377170
47,"REDMI 14C 5G (Stardust Purple, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/g/8/14c-5g-2411drn471-redmi-original-imah89dcypjud6wq.jpeg?q=70,"₹11,499",2025-06-26 10:12:31.377170
48,"realme P2 Pro 5G (Parrot Green, 256 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/y/k/-original-imah4t2mazqcnkrh.jpeg?q=70,"₹18,750",2025-06-26 10:12:31.377170
49,"POCO M7 5G (Ocean Blue, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/s/t/-original-imah9wydbymh7gv2.jpeg?q=70,"₹9,499",2025-06-26 10:12:31.377170
50,"realme C63 5G Charger in the Box (Forest Green, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/w/4/-original-imah3ngrcytpghqx.jpeg?q=70,"₹11,499",2025-06-26 10:12:31.377170
51,"Samsung Galaxy A35 5G (Awesome Iceblue, 256 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/k/k/-original-imahbzkn4mpfkyg9.jpeg?q=70,"₹21,999",2025-06-26 10:12:31.377170
52,"POCO M7 Pro 5G (Lavender Frost, 256 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/g/z/-original-imah7jsp8bh3s4rv.jpeg?q=70,"₹14,999",2025-06-26 10:12:31.377170
53,"MOTOROLA Edge 60 Fusion 5G (PANTONE Slipstream, 256 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/i/c/-original-imahbfmdzukyctut.jpeg?q=70,"₹22,999",2025-06-26 10:12:31.377170
54,"realme C61 (Marble Black, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/v/z/-original-imah28xpzzwz4fwg.jpeg?q=70,"₹8,199",2025-06-26 10:12:31.377170
55,"POCO M7 Pro 5G (Lavender Frost, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/g/z/-original-imah7jsp8bh3s4rv.jpeg?q=70,"₹12,999",2025-06-26 10:12:31.377170
56,"realme P3x 5G (Midnight Blue, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/n/1/-original-imah9gtmya9qhqse.jpeg?q=70,"₹12,999",2025-06-26 10:12:31.377170
57,"REDMI 13 5G (Black Diamond, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/s/y/-original-imah4smtchzwyhgs.jpeg?q=70,"₹13,999",2025-06-26 10:12:31.377170
58,"Motorola g45 5G (Brilliant Blue, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/l/c/-original-imah3xk892aj9gck.jpeg?q=70,"₹10,999",2025-06-26 10:12:31.377170
59,"POCO C75 5G (Aqua Bliss, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/2/g/-original-imahbr2cz5apcwze.jpeg?q=70,"₹8,499",2025-06-26 10:12:31.377170
60,"REDMI A5 (Jaisalmer Gold, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/g/o/-original-imahb56zdk5ybj9r.jpeg?q=70,"₹6,499",2025-06-26 10:12:31.377170
61,"realme P3x 5G (Midnight Blue, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/n/1/-original-imah9gtmya9qhqse.jpeg?q=70,"₹13,999",2025-06-26 10:12:31.377170
62,"Motorola Edge 50 Fusion (Marshmallow Blue, 256 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/t/j/edge-50-fusion-pb300002in-motorola-original-imahywzrfagkuyxx.jpeg?q=70,"₹20,999",2025-06-26 10:12:31.377170
63,"REDMI 13 5G (Orchid Pink, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/p/v/-original-imah4smtqmxb2j2f.jpeg?q=70,"₹12,499",2025-06-26 10:12:31.377170
64,"MOTOROLA Edge 60 Stylus (PANTONE Gibraltar Sea, 256 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/9/c/-original-imahb6qhqenzhrzq.jpeg?q=70,"₹22,999",2025-06-26 10:12:31.377170
65,"POCO M7 Pro 5G (Lunar Dust, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/m/x/-original-imah7jspd8dcxfut.jpeg?q=70,"₹12,999",2025-06-26 10:12:31.377170
66,"realme P3 5G (Space Silver, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/c/y/-original-imahaff2rbuykhcw.jpeg?q=70,"₹15,999",2025-06-26 10:12:31.377170
67,"MOTOROLA g35 5G (Guava Red, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/6/4/g35-5g-pb3h0002in-motorola-original-imah7c6wzezymef7.jpeg?q=70,"₹9,999",2025-06-26 10:12:31.377170
68,"Samsung Galaxy F06 5G (Bahama Blue, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/h/f/-original-imahbk7pzzgc58gw.jpeg?q=70,"₹7,999",2025-06-26 10:12:31.377170
69,"realme Narzo N61 (Marble Black, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/r/z/narzo-n61-narzo-n61-realme-original-imah4ff7syhrqwnh.jpeg?q=70,"₹7,396",2025-06-26 10:12:31.377170
70,"POCO M7 Pro 5G (Olive Twilight, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/f/d/-original-imah7jsp9uzpjkyc.jpeg?q=70,"₹12,999",2025-06-26 10:12:31.377170
71,"vivo T4 5G (Phantom Grey, 256 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/t/x/-original-imahbgpzbumfzkbh.jpeg?q=70,"₹25,999",2025-06-26 10:12:31.377170
72,"realme C63 5G Charger in the Box (Starry Gold, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/m/7/c63-5g-rmx3950-realme-original-imah3nghyesejss8.jpeg?q=70,"₹10,999",2025-06-26 10:12:31.377170
1,"POCO C71 (Cool Blue, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/5/z/-original-imahawgarmg5f8ff.jpeg?q=70,"₹6,999",2025-06-26 10:12:31.375333
